name,essround,edition,proddate,idno,cntry,stflife,happy,sclmeet,rlgdgr,alcfreq,gndr,agea,eduyrs,hinctnta
ESS7e01,7,1.0,28.10.2015,56,CH,8,8,6,2,2,1,43,9,6
ESS7e01,7,1.0,28.10.2015,57,CH,8,8,4,10,3,2,50,12,9
ESS7e01,7,1.0,28.10.2015,58,CH,9,9,5,5,1,1,85,9,2
ESS7e01,7,1.0,28.10.2015,60,CH,7,9,4,5,2,1,69,9,4
ESS7e01,7,1.0,28.10.2015,65,CH,5,6,6,7,3,2,38,15,8
ESS7e01,7,1.0,28.10.2015,66,CH,9,6,4,2,7,2,40,11,1
ESS7e01,7,1.0,28.10.2015,68,CH,9,10,6,7,7,2,26,13,7
ESS7e01,7,1.0,28.10.2015,69,CH,8,8,4,5,4,1,56,12,8
ESS7e01,7,1.0,28.10.2015,70,CH,8,8,6,2,4,1,26,15,77
ESS7e01,7,1.0,28.10.2015,71,CH,9,10,7,2,7,2,81,88,1
ESS7e01,7,1.0,28.10.2015,73,CH,10,8,4,8,3,1,60,9,5
ESS7e01,7,1.0,28.10.2015,74,CH,10,5,7,10,7,2,44,5,3
ESS7e01,7,1.0,28.10.2015,75,CH,10,10,5,10,7,2,34,10,77
ESS7e01,7,1.0,28.10.2015,76,CH,5,6,6,9,3,1,22,16,1
ESS7e01,7,1.0,28.10.2015,77,CH,8,9,6,9,3,2,42,10,3
ESS7e01,7,1.0,28.10.2015,79,CH,9,9,6,0,3,1,54,21,10
ESS7e01,7,1.0,28.10.2015,81,CH,9,9,6,1,2,2,35,20,10
ESS7e01,7,1.0,28.10.2015,82,CH,7,8,7,4,1,1,29,11,5
ESS7e01,7,1.0,28.10.2015,84,CH,5,10,5,8,5,1,33,12,4
ESS7e01,7,1.0,28.10.2015,86,CH,8,9,7,0,2,1,17,11,88
ESS7e01,7,1.0,28.10.2015,87,CH,7,7,4,1,7,2,44,9,4
ESS7e01,7,1.0,28.10.2015,88,CH,10,10,4,6,4,2,49,9,77
ESS7e01,7,1.0,28.10.2015,89,CH,10,9,6,8,1,2,31,18,3
ESS7e01,7,1.0,28.10.2015,90,CH,7,8,5,3,6,2,16,10,88
ESS7e01,7,1.0,28.10.2015,95,CH,8,8,5,5,2,2,56,13,88
ESS7e01,7,1.0,28.10.2015,96,CH,9,9,6,5,3,2,35,15,7
ESS7e01,7,1.0,28.10.2015,98,CH,6,7,3,9,4,1,57,9,88
ESS7e01,7,1.0,28.10.2015,102,CH,10,9,6,5,3,2,64,9,77
ESS7e01,7,1.0,28.10.2015,104,CH,8,9,5,5,2,1,47,15,10
ESS7e01,7,1.0,28.10.2015,105,CH,9,10,4,7,2,1,55,9,77
ESS7e01,7,1.0,28.10.2015,108,CH,7,7,6,2,3,1,24,9,10
ESS7e01,7,1.0,28.10.2015,111,CH,9,9,6,0,2,1,28,15,6
ESS7e01,7,1.0,28.10.2015,112,CH,0,3,3,5,6,2,90,12,2
ESS7e01,7,1.0,28.10.2015,116,CH,10,10,6,7,2,1,22,15,88
ESS7e01,7,1.0,28.10.2015,117,CH,7,8,6,3,2,2,32,19,6
ESS7e01,7,1.0,28.10.2015,118,CH,8,9,6,9,2,1,52,14,9
ESS7e01,7,1.0,28.10.2015,119,CH,8,7,2,5,1,1,69,9,5
ESS7e01,7,1.0,28.10.2015,120,CH,7,9,7,8,3,2,17,10,88
ESS7e01,7,1.0,28.10.2015,121,CH,8,9,5,9,5,2,84,9,3
ESS7e01,7,1.0,28.10.2015,125,CH,8,9,6,10,3,1,37,10,5
ESS7e01,7,1.0,28.10.2015,126,CH,8,8,5,1,2,1,59,14,6
ESS7e01,7,1.0,28.10.2015,129,CH,4,9,6,8,1,1,62,9,2
ESS7e01,7,1.0,28.10.2015,130,CH,10,10,6,10,1,2,74,11,5
ESS7e01,7,1.0,28.10.2015,133,CH,6,7,7,6,6,1,63,9,2
ESS7e01,7,1.0,28.10.2015,135,CH,3,5,6,5,1,2,46,9,2
ESS7e01,7,1.0,28.10.2015,137,CH,8,8,6,2,6,1,19,10,88
ESS7e01,7,1.0,28.10.2015,147,CH,7,7,6,1,1,2,64,16,9
ESS7e01,7,1.0,28.10.2015,148,CH,9,8,6,0,4,2,36,9,1
ESS7e01,7,1.0,28.10.2015,149,CH,9,9,5,4,3,2,29,12,5
ESS7e01,7,1.0,28.10.2015,150,CH,8,9,5,10,4,2,36,12,4
ESS7e01,7,1.0,28.10.2015,155,CH,6,4,4,1,6,1,41,14,4
ESS7e01,7,1.0,28.10.2015,156,CH,8,8,6,4,4,2,24,16,8
ESS7e01,7,1.0,28.10.2015,157,CH,3,5,7,8,7,2,89,8,2
ESS7e01,7,1.0,28.10.2015,158,CH,8,10,7,10,3,2,48,8,7
ESS7e01,7,1.0,28.10.2015,161,CH,5,5,6,2,4,2,18,13,6
ESS7e01,7,1.0,28.10.2015,162,CH,7,7,6,5,5,2,53,17,88
ESS7e01,7,1.0,28.10.2015,164,CH,7,9,5,7,4,1,31,20,7
ESS7e01,7,1.0,28.10.2015,167,CH,7,8,6,0,2,1,40,27,10
ESS7e01,7,1.0,28.10.2015,168,CH,8,8,7,0,3,2,25,20,5
ESS7e01,7,1.0,28.10.2015,169,CH,10,9,5,10,7,2,61,14,88
ESS7e01,7,1.0,28.10.2015,170,CH,8,8,5,4,4,1,92,5,1
ESS7e01,7,1.0,28.10.2015,171,CH,10,10,6,1,7,1,32,12,4
ESS7e01,7,1.0,28.10.2015,177,CH,10,10,6,5,3,2,30,23,10
ESS7e01,7,1.0,28.10.2015,179,CH,7,10,6,10,7,2,72,14,1
ESS7e01,7,1.0,28.10.2015,180,CH,9,9,7,7,4,1,36,9,5
ESS7e01,7,1.0,28.10.2015,181,CH,8,9,7,5,1,2,72,9,7
ESS7e01,7,1.0,28.10.2015,184,CH,6,8,2,2,4,1,39,12,3
ESS7e01,7,1.0,28.10.2015,185,CH,8,8,6,4,5,1,31,17,4
ESS7e01,7,1.0,28.10.2015,186,CH,10,10,4,8,4,1,53,9,3
ESS7e01,7,1.0,28.10.2015,187,CH,8,6,2,5,3,2,86,12,2
ESS7e01,7,1.0,28.10.2015,188,CH,7,7,5,7,4,2,17,10,88
ESS7e01,7,1.0,28.10.2015,192,CH,8,8,5,7,4,2,64,12,4
ESS7e01,7,1.0,28.10.2015,193,CH,8,8,6,2,4,2,19,16,9
ESS7e01,7,1.0,28.10.2015,197,CH,8,8,6,7,2,1,70,9,6
ESS7e01,7,1.0,28.10.2015,199,CH,5,6,7,8,3,2,22,10,4
ESS7e01,7,1.0,28.10.2015,200,CH,7,10,6,10,3,2,78,11,77
ESS7e01,7,1.0,28.10.2015,206,CH,7,7,6,5,6,2,29,9,7
ESS7e01,7,1.0,28.10.2015,210,CH,9,8,7,5,3,2,47,9,4
ESS7e01,7,1.0,28.10.2015,212,CH,4,6,6,5,2,1,53,9,4
ESS7e01,7,1.0,28.10.2015,216,CH,8,8,4,10,1,1,49,14,4
ESS7e01,7,1.0,28.10.2015,217,CH,10,8,7,8,7,1,29,9,3
ESS7e01,7,1.0,28.10.2015,218,CH,8,6,6,0,1,1,75,22,7
ESS7e01,7,1.0,28.10.2015,219,CH,10,10,7,10,7,2,89,8,1
ESS7e01,7,1.0,28.10.2015,220,CH,9,9,6,3,2,1,41,17,8
ESS7e01,7,1.0,28.10.2015,222,CH,10,10,6,10,7,2,17,9,5
ESS7e01,7,1.0,28.10.2015,223,CH,9,9,6,7,3,1,36,8,3
ESS7e01,7,1.0,28.10.2015,224,CH,6,10,6,9,7,2,46,14,3
ESS7e01,7,1.0,28.10.2015,230,CH,10,10,2,10,7,2,58,12,9
ESS7e01,7,1.0,28.10.2015,231,CH,8,8,7,7,4,2,55,10,5
ESS7e01,7,1.0,28.10.2015,232,CH,6,7,2,6,7,2,53,12,7
ESS7e01,7,1.0,28.10.2015,240,CH,8,8,6,8,6,2,69,9,1
ESS7e01,7,1.0,28.10.2015,242,CH,10,8,5,7,2,2,62,18,9
ESS7e01,7,1.0,28.10.2015,246,CH,8,8,7,3,3,1,19,9,7
ESS7e01,7,1.0,28.10.2015,249,CH,8,8,5,7,6,2,60,15,4
ESS7e01,7,1.0,28.10.2015,251,CH,8,8,7,0,4,1,33,9,4
ESS7e01,7,1.0,28.10.2015,257,CH,9,8,5,8,3,2,69,8,4
ESS7e01,7,1.0,28.10.2015,258,CH,10,10,5,10,2,2,65,14,7
ESS7e01,7,1.0,28.10.2015,260,CH,6,6,5,0,2,1,22,14,10
ESS7e01,7,1.0,28.10.2015,261,CH,8,8,7,3,3,2,18,14,6
ESS7e01,7,1.0,28.10.2015,268,CH,7,9,4,8,7,2,19,12,4
ESS7e01,7,1.0,28.10.2015,270,CH,9,10,7,8,1,1,80,15,5
ESS7e01,7,1.0,28.10.2015,271,CH,7,7,4,0,1,1,67,15,9
ESS7e01,7,1.0,28.10.2015,273,CH,8,10,6,5,1,2,69,10,9
ESS7e01,7,1.0,28.10.2015,274,CH,5,9,7,4,4,1,71,8,3
ESS7e01,7,1.0,28.10.2015,279,CH,9,9,5,8,1,1,56,9,88
ESS7e01,7,1.0,28.10.2015,283,CH,10,10,7,10,2,2,34,18,8
ESS7e01,7,1.0,28.10.2015,284,CH,10,10,5,0,2,1,58,19,9
ESS7e01,7,1.0,28.10.2015,287,CH,9,9,4,10,3,2,46,17,8
ESS7e01,7,1.0,28.10.2015,288,CH,3,5,2,0,6,2,16,10,88
ESS7e01,7,1.0,28.10.2015,292,CH,8,8,7,8,3,2,70,17,4
ESS7e01,7,1.0,28.10.2015,294,CH,9,9,5,2,2,1,43,19,10
ESS7e01,7,1.0,28.10.2015,295,CH,8,8,4,0,4,1,49,9,6
ESS7e01,7,1.0,28.10.2015,297,CH,10,10,7,0,2,1,71,12,9
ESS7e01,7,1.0,28.10.2015,301,CH,9,8,6,5,4,2,65,14,6
ESS7e01,7,1.0,28.10.2015,303,CH,10,7,6,3,2,2,28,14,9
ESS7e01,7,1.0,28.10.2015,308,CH,9,9,7,10,2,1,25,17,4
ESS7e01,7,1.0,28.10.2015,316,CH,7,7,5,2,3,2,49,15,6
ESS7e01,7,1.0,28.10.2015,317,CH,9,9,6,0,4,2,30,13,5
ESS7e01,7,1.0,28.10.2015,318,CH,10,10,7,10,6,2,55,9,5
ESS7e01,7,1.0,28.10.2015,320,CH,9,9,7,8,6,2,48,12,10
ESS7e01,7,1.0,28.10.2015,322,CH,9,9,7,0,5,1,20,15,88
ESS7e01,7,1.0,28.10.2015,323,CH,8,8,4,0,7,1,46,13,6
ESS7e01,7,1.0,28.10.2015,324,CH,10,10,6,5,3,2,21,9,88
ESS7e01,7,1.0,28.10.2015,328,CH,8,8,5,5,3,2,51,11,7
ESS7e01,7,1.0,28.10.2015,330,CH,10,10,5,8,3,2,64,9,3
ESS7e01,7,1.0,28.10.2015,332,CH,7,6,3,8,7,2,27,19,88
ESS7e01,7,1.0,28.10.2015,333,CH,7,9,4,5,6,1,34,10,6
ESS7e01,7,1.0,28.10.2015,334,CH,8,9,2,2,3,2,27,22,9
ESS7e01,7,1.0,28.10.2015,336,CH,6,7,4,8,7,2,58,9,1
ESS7e01,7,1.0,28.10.2015,337,CH,6,5,5,7,1,1,50,9,4
ESS7e01,7,1.0,28.10.2015,339,CH,10,10,5,8,1,1,43,10,7
ESS7e01,7,1.0,28.10.2015,340,CH,9,10,6,8,6,1,32,9,6
ESS7e01,7,1.0,28.10.2015,341,CH,7,7,5,7,2,1,21,9,3
ESS7e01,7,1.0,28.10.2015,344,CH,8,8,6,5,7,2,53,9,88
ESS7e01,7,1.0,28.10.2015,345,CH,8,8,5,10,7,2,58,21,7
ESS7e01,7,1.0,28.10.2015,348,CH,10,10,3,7,4,1,65,12,6
ESS7e01,7,1.0,28.10.2015,349,CH,10,10,2,9,4,1,67,19,4
ESS7e01,7,1.0,28.10.2015,350,CH,8,8,4,5,1,1,50,10,4
ESS7e01,7,1.0,28.10.2015,351,CH,10,9,3,4,5,2,18,9,88
ESS7e01,7,1.0,28.10.2015,352,CH,6,7,6,6,3,1,28,9,7
ESS7e01,7,1.0,28.10.2015,354,CH,8,7,6,1,2,2,55,16,5
ESS7e01,7,1.0,28.10.2015,357,CH,8,9,6,8,3,2,48,19,77
ESS7e01,7,1.0,28.10.2015,358,CH,7,8,6,0,5,1,20,9,88
ESS7e01,7,1.0,28.10.2015,359,CH,7,7,6,8,5,1,23,9,77
ESS7e01,7,1.0,28.10.2015,360,CH,10,9,7,5,2,2,76,9,5
ESS7e01,7,1.0,28.10.2015,361,CH,8,9,6,9,7,2,53,9,77
ESS7e01,7,1.0,28.10.2015,362,CH,8,7,4,5,5,2,30,10,88
ESS7e01,7,1.0,28.10.2015,363,CH,9,9,6,2,3,1,24,9,8
ESS7e01,7,1.0,28.10.2015,365,CH,8,8,4,3,3,1,35,12,9
ESS7e01,7,1.0,28.10.2015,368,CH,7,8,6,1,3,2,21,9,88
ESS7e01,7,1.0,28.10.2015,369,CH,8,9,7,5,2,1,41,12,8
ESS7e01,7,1.0,28.10.2015,371,CH,10,10,6,2,3,1,27,9,3
ESS7e01,7,1.0,28.10.2015,374,CH,9,10,7,9,5,2,64,9,1
ESS7e01,7,1.0,28.10.2015,377,CH,9,10,6,7,6,2,63,9,77
ESS7e01,7,1.0,28.10.2015,379,CH,8,9,6,10,3,1,54,9,7
ESS7e01,7,1.0,28.10.2015,380,CH,8,8,6,6,4,1,67,7,6
ESS7e01,7,1.0,28.10.2015,385,CH,7,8,3,5,7,1,50,22,10
ESS7e01,7,1.0,28.10.2015,390,CH,10,9,3,9,4,1,16,9,88
ESS7e01,7,1.0,28.10.2015,394,CH,10,10,6,5,4,1,17,9,88
ESS7e01,7,1.0,28.10.2015,396,CH,10,9,7,7,2,1,25,9,5
ESS7e01,7,1.0,28.10.2015,398,CH,7,8,6,3,5,1,28,9,5
ESS7e01,7,1.0,28.10.2015,400,CH,6,8,4,5,7,1,72,6,3
ESS7e01,7,1.0,28.10.2015,401,CH,5,8,6,3,6,1,33,13,8
ESS7e01,7,1.0,28.10.2015,402,CH,7,7,4,7,4,1,71,12,4
ESS7e01,7,1.0,28.10.2015,404,CH,9,9,5,10,4,2,39,14,6
ESS7e01,7,1.0,28.10.2015,405,CH,10,9,7,5,1,1,23,9,4
ESS7e01,7,1.0,28.10.2015,407,CH,9,9,6,2,3,1,22,11,8
ESS7e01,7,1.0,28.10.2015,410,CH,5,8,6,10,7,2,16,8,88
ESS7e01,7,1.0,28.10.2015,412,CH,10,10,6,1,4,1,27,17,7
ESS7e01,7,1.0,28.10.2015,417,CH,9,9,6,9,4,2,22,14,1
ESS7e01,7,1.0,28.10.2015,418,CH,9,9,6,7,2,1,49,16,8
ESS7e01,7,1.0,28.10.2015,419,CH,9,6,5,10,1,1,65,21,6
ESS7e01,7,1.0,28.10.2015,420,CH,7,6,6,8,4,2,66,9,3
ESS7e01,7,1.0,28.10.2015,422,CH,9,9,7,8,4,1,56,14,4
ESS7e01,7,1.0,28.10.2015,423,CH,8,9,4,8,1,1,80,9,2
ESS7e01,7,1.0,28.10.2015,424,CH,8,9,4,4,1,1,69,9,2
ESS7e01,7,1.0,28.10.2015,425,CH,6,10,7,10,1,1,65,9,2
ESS7e01,7,1.0,28.10.2015,427,CH,8,8,6,9,5,2,53,9,4
ESS7e01,7,1.0,28.10.2015,429,CH,8,8,5,6,2,2,50,9,6
ESS7e01,7,1.0,28.10.2015,430,CH,8,9,7,5,3,1,25,9,9
ESS7e01,7,1.0,28.10.2015,434,CH,9,10,6,8,3,1,18,9,88
ESS7e01,7,1.0,28.10.2015,436,CH,8,8,6,0,7,2,29,18,6
ESS7e01,7,1.0,28.10.2015,440,CH,8,8,4,7,3,1,43,16,7
ESS7e01,7,1.0,28.10.2015,441,CH,7,7,6,3,5,1,16,10,88
ESS7e01,7,1.0,28.10.2015,443,CH,5,8,4,10,2,1,54,9,2
ESS7e01,7,1.0,28.10.2015,444,CH,3,4,6,2,4,2,54,12,5
ESS7e01,7,1.0,28.10.2015,445,CH,4,6,2,7,6,1,62,9,5
ESS7e01,7,1.0,28.10.2015,447,CH,9,10,6,9,3,2,59,9,6
ESS7e01,7,1.0,28.10.2015,448,CH,9,9,7,10,2,2,54,11,9
ESS7e01,7,1.0,28.10.2015,449,CH,9,8,7,10,2,1,27,12,6
ESS7e01,7,1.0,28.10.2015,451,CH,8,9,6,5,1,1,51,9,8
ESS7e01,7,1.0,28.10.2015,456,CH,8,8,4,6,2,1,48,13,5
ESS7e01,7,1.0,28.10.2015,457,CH,7,8,6,4,5,2,56,11,9
ESS7e01,7,1.0,28.10.2015,459,CH,9,8,3,3,3,1,40,15,7
ESS7e01,7,1.0,28.10.2015,460,CH,10,10,6,8,7,2,65,10,1
ESS7e01,7,1.0,28.10.2015,461,CH,5,5,6,10,7,2,75,5,1
ESS7e01,7,1.0,28.10.2015,463,CH,6,3,3,6,7,1,53,9,1
ESS7e01,7,1.0,28.10.2015,464,CH,8,7,5,7,3,1,48,11,5
ESS7e01,7,1.0,28.10.2015,465,CH,10,10,6,0,5,2,20,9,4
ESS7e01,7,1.0,28.10.2015,468,CH,10,10,6,3,6,1,74,15,7
ESS7e01,7,1.0,28.10.2015,471,CH,9,9,7,8,6,2,63,9,3
ESS7e01,7,1.0,28.10.2015,476,CH,7,7,5,0,4,1,51,14,10
ESS7e01,7,1.0,28.10.2015,480,CH,8,9,4,10,4,2,57,11,88
ESS7e01,7,1.0,28.10.2015,481,CH,5,5,7,5,6,2,36,13,2
ESS7e01,7,1.0,28.10.2015,483,CH,7,8,7,0,2,1,20,10,4
ESS7e01,7,1.0,28.10.2015,484,CH,8,8,6,8,3,2,63,9,3
ESS7e01,7,1.0,28.10.2015,486,CH,2,7,6,6,3,2,39,16,7
ESS7e01,7,1.0,28.10.2015,491,CH,8,10,6,10,7,1,39,8,2
ESS7e01,7,1.0,28.10.2015,493,CH,10,9,7,3,4,2,59,16,4
ESS7e01,7,1.0,28.10.2015,494,CH,6,8,5,8,1,1,58,5,4
ESS7e01,7,1.0,28.10.2015,496,CH,10,9,7,10,4,2,29,9,7
ESS7e01,7,1.0,28.10.2015,497,CH,9,10,6,4,1,1,75,7,5
ESS7e01,7,1.0,28.10.2015,498,CH,9,8,7,8,6,1,83,12,1
ESS7e01,7,1.0,28.10.2015,499,CH,8,9,6,5,4,2,69,9,2
ESS7e01,7,1.0,28.10.2015,501,CH,10,10,3,7,3,2,53,8,5
ESS7e01,7,1.0,28.10.2015,502,CH,9,10,7,8,4,2,22,9,8
ESS7e01,7,1.0,28.10.2015,503,CH,8,8,6,8,7,2,51,11,9
ESS7e01,7,1.0,28.10.2015,504,CH,8,7,5,6,2,1,64,12,7
ESS7e01,7,1.0,28.10.2015,506,CH,6,7,4,4,3,2,65,11,2
ESS7e01,7,1.0,28.10.2015,508,CH,7,9,6,3,4,2,20,13,5
ESS7e01,7,1.0,28.10.2015,509,CH,9,10,4,0,4,1,32,21,6
ESS7e01,7,1.0,28.10.2015,512,CH,8,8,4,6,2,2,51,12,7
ESS7e01,7,1.0,28.10.2015,513,CH,1,4,6,7,1,1,58,9,8
ESS7e01,7,1.0,28.10.2015,514,CH,7,7,2,2,2,1,57,13,7
ESS7e01,7,1.0,28.10.2015,516,CH,10,5,7,2,1,2,60,9,5
ESS7e01,7,1.0,28.10.2015,517,CH,9,9,5,10,4,1,44,9,3
ESS7e01,7,1.0,28.10.2015,518,CH,9,9,6,4,4,2,50,9,6
ESS7e01,7,1.0,28.10.2015,520,CH,5,6,7,0,3,2,23,10,4
ESS7e01,7,1.0,28.10.2015,522,CH,2,9,3,9,3,1,53,9,1
ESS7e01,7,1.0,28.10.2015,524,CH,7,7,6,7,5,2,71,11,2
ESS7e01,7,1.0,28.10.2015,525,CH,8,9,6,5,1,2,65,12,1
ESS7e01,7,1.0,28.10.2015,526,CH,4,9,5,10,6,1,42,9,7
ESS7e01,7,1.0,28.10.2015,528,CH,9,9,7,3,3,1,36,18,4
ESS7e01,7,1.0,28.10.2015,529,CH,10,8,3,10,4,1,70,9,3
ESS7e01,7,1.0,28.10.2015,530,CH,10,10,7,3,6,1,64,11,4
ESS7e01,7,1.0,28.10.2015,539,CH,8,7,7,2,3,1,19,9,5
ESS7e01,7,1.0,28.10.2015,541,CH,9,8,7,4,2,1,22,10,7
ESS7e01,7,1.0,28.10.2015,542,CH,10,10,7,0,3,1,52,9,1
ESS7e01,7,1.0,28.10.2015,546,CH,6,8,4,10,2,1,73,17,7
ESS7e01,7,1.0,28.10.2015,549,CH,10,8,5,10,2,2,62,10,3
ESS7e01,7,1.0,28.10.2015,551,CH,8,8,4,4,3,2,61,12,7
ESS7e01,7,1.0,28.10.2015,554,CH,6,6,2,4,7,2,41,12,88
ESS7e01,7,1.0,28.10.2015,559,CH,9,8,6,5,4,1,46,9,7
ESS7e01,7,1.0,28.10.2015,561,CH,10,10,6,9,7,2,69,9,7
ESS7e01,7,1.0,28.10.2015,563,CH,9,8,4,5,3,1,47,18,10
ESS7e01,7,1.0,28.10.2015,568,CH,9,9,4,7,4,2,35,17,9
ESS7e01,7,1.0,28.10.2015,569,CH,6,6,3,4,7,2,39,11,5
ESS7e01,7,1.0,28.10.2015,570,CH,8,10,6,6,4,2,18,12,10
ESS7e01,7,1.0,28.10.2015,571,CH,8,8,5,7,4,1,68,9,5
ESS7e01,7,1.0,28.10.2015,573,CH,7,7,4,10,7,2,20,8,6
ESS7e01,7,1.0,28.10.2015,575,CH,9,8,7,0,3,2,50,17,9
ESS7e01,7,1.0,28.10.2015,576,CH,10,10,1,10,7,1,19,5,9
ESS7e01,7,1.0,28.10.2015,577,CH,10,9,6,3,6,2,37,17,8
ESS7e01,7,1.0,28.10.2015,578,CH,8,8,5,3,5,1,36,16,5
ESS7e01,7,1.0,28.10.2015,579,CH,9,9,6,88,1,1,66,9,4
ESS7e01,7,1.0,28.10.2015,580,CH,10,10,2,10,3,1,53,19,10
ESS7e01,7,1.0,28.10.2015,581,CH,10,10,6,5,2,2,30,9,9
ESS7e01,7,1.0,28.10.2015,582,CH,7,8,6,5,3,2,42,16,7
ESS7e01,7,1.0,28.10.2015,585,CH,7,8,6,6,1,1,66,9,88
ESS7e01,7,1.0,28.10.2015,586,CH,2,7,6,0,4,1,39,9,2
ESS7e01,7,1.0,28.10.2015,587,CH,7,8,6,7,3,2,52,9,2
ESS7e01,7,1.0,28.10.2015,588,CH,10,10,5,0,6,1,18,9,77
ESS7e01,7,1.0,28.10.2015,590,CH,7,8,4,9,4,2,37,12,77
ESS7e01,7,1.0,28.10.2015,593,CH,8,8,6,2,3,1,48,12,10
ESS7e01,7,1.0,28.10.2015,596,CH,9,9,7,0,3,2,37,7,88
ESS7e01,7,1.0,28.10.2015,597,CH,5,7,6,9,2,1,68,10,7
ESS7e01,7,1.0,28.10.2015,598,CH,8,8,6,5,2,1,69,9,5
ESS7e01,7,1.0,28.10.2015,600,CH,8,9,7,3,3,2,34,19,8
ESS7e01,7,1.0,28.10.2015,601,CH,10,8,6,9,7,1,35,9,3
ESS7e01,7,1.0,28.10.2015,605,CH,10,10,7,5,7,2,49,4,2
ESS7e01,7,1.0,28.10.2015,606,CH,8,7,4,1,2,1,56,9,7
ESS7e01,7,1.0,28.10.2015,607,CH,8,9,6,9,1,1,67,11,5
ESS7e01,7,1.0,28.10.2015,609,CH,5,8,5,6,6,1,44,11,7
ESS7e01,7,1.0,28.10.2015,610,CH,10,8,6,9,6,2,16,9,88
ESS7e01,7,1.0,28.10.2015,611,CH,8,8,6,0,2,1,45,9,6
ESS7e01,7,1.0,28.10.2015,612,CH,8,8,4,6,7,1,36,18,7
ESS7e01,7,1.0,28.10.2015,613,CH,9,10,5,8,2,1,32,15,6
ESS7e01,7,1.0,28.10.2015,614,CH,7,8,7,0,6,1,23,9,10
ESS7e01,7,1.0,28.10.2015,616,CH,8,6,7,4,7,2,42,9,1
ESS7e01,7,1.0,28.10.2015,618,CH,8,9,4,8,7,1,18,10,6
ESS7e01,7,1.0,28.10.2015,625,CH,9,9,6,10,3,1,33,9,2
ESS7e01,7,1.0,28.10.2015,626,CH,8,8,4,7,2,1,54,9,3
ESS7e01,7,1.0,28.10.2015,627,CH,9,9,4,5,3,1,41,9,3
ESS7e01,7,1.0,28.10.2015,630,CH,8,8,5,2,7,2,39,9,2
ESS7e01,7,1.0,28.10.2015,633,CH,6,9,5,9,1,2,78,9,1
ESS7e01,7,1.0,28.10.2015,635,CH,2,4,6,10,6,2,28,9,1
ESS7e01,7,1.0,28.10.2015,637,CH,5,10,5,10,4,1,56,9,9
ESS7e01,7,1.0,28.10.2015,638,CH,5,2,3,10,2,1,50,14,1
ESS7e01,7,1.0,28.10.2015,643,CH,9,8,5,0,2,2,37,12,4
ESS7e01,7,1.0,28.10.2015,646,CH,6,6,4,5,7,2,39,9,2
ESS7e01,7,1.0,28.10.2015,648,CH,8,8,5,8,3,1,34,17,2
ESS7e01,7,1.0,28.10.2015,650,CH,8,8,4,10,6,1,50,14,5
ESS7e01,7,1.0,28.10.2015,651,CH,6,6,6,6,7,2,22,9,3
ESS7e01,7,1.0,28.10.2015,653,CH,8,9,6,10,6,2,35,9,4
ESS7e01,7,1.0,28.10.2015,655,CH,9,9,6,0,3,2,21,12,7
ESS7e01,7,1.0,28.10.2015,658,CH,10,9,5,0,6,1,19,10,88
ESS7e01,7,1.0,28.10.2015,659,CH,9,10,7,3,3,2,46,16,10
ESS7e01,7,1.0,28.10.2015,660,CH,8,8,7,0,2,1,27,18,3
ESS7e01,7,1.0,28.10.2015,661,CH,10,10,7,5,3,1,43,10,5
ESS7e01,7,1.0,28.10.2015,663,CH,9,9,6,0,5,2,31,10,6
ESS7e01,7,1.0,28.10.2015,664,CH,8,7,6,0,2,1,47,10,7
ESS7e01,7,1.0,28.10.2015,665,CH,9,9,6,9,2,1,79,9,7
ESS7e01,7,1.0,28.10.2015,666,CH,7,4,5,2,3,2,34,9,5
ESS7e01,7,1.0,28.10.2015,668,CH,8,6,2,3,2,1,48,10,1
ESS7e01,7,1.0,28.10.2015,669,CH,7,7,5,2,3,2,53,9,7
ESS7e01,7,1.0,28.10.2015,671,CH,9,9,4,2,4,2,55,9,5
ESS7e01,7,1.0,28.10.2015,675,CH,8,8,6,9,4,1,35,10,4
ESS7e01,7,1.0,28.10.2015,676,CH,8,9,5,8,3,1,79,8,10
ESS7e01,7,1.0,28.10.2015,677,CH,9,9,6,0,4,1,37,12,7
ESS7e01,7,1.0,28.10.2015,678,CH,9,9,6,3,3,2,31,11,5
ESS7e01,7,1.0,28.10.2015,680,CH,9,9,6,0,6,1,21,10,8
ESS7e01,7,1.0,28.10.2015,681,CH,8,7,3,6,2,1,39,14,7
ESS7e01,7,1.0,28.10.2015,683,CH,10,10,4,7,2,1,64,9,4
ESS7e01,7,1.0,28.10.2015,684,CH,8,8,6,0,3,1,39,10,9
ESS7e01,7,1.0,28.10.2015,685,CH,9,10,6,4,3,1,18,9,88
ESS7e01,7,1.0,28.10.2015,686,CH,9,9,5,8,7,1,44,11,8
ESS7e01,7,1.0,28.10.2015,687,CH,8,9,2,5,6,1,58,9,88
ESS7e01,7,1.0,28.10.2015,690,CH,7,7,6,5,3,2,32,9,7
ESS7e01,7,1.0,28.10.2015,692,CH,6,8,5,3,3,2,59,9,3
ESS7e01,7,1.0,28.10.2015,693,CH,9,9,6,9,6,2,39,9,6
ESS7e01,7,1.0,28.10.2015,694,CH,4,4,2,10,7,2,92,9,2
ESS7e01,7,1.0,28.10.2015,696,CH,7,8,5,1,2,1,77,9,2
ESS7e01,7,1.0,28.10.2015,697,CH,10,10,5,2,2,1,32,9,6
ESS7e01,7,1.0,28.10.2015,698,CH,9,8,5,5,1,1,63,9,4
